Query Index,Method Name,Top-k Indices
0,graph_Exacts,"21066, 17836, 18950, 22644, 19402, 17925, 18875, 15335, 5713, 19362, 27814, 6803, 7749, 4200, 665, 23935, 4050, 19419, 14559, 28860, 19241, 27514, 11798, 23353, 10292, 2662, 720, 13740, 5963, 20222, 11055, 22018, 3023, 20795, 16880, 455, 24227, 7893, 20809, 14812, 17095, 9300, 26728, 14095, 24011, 18073, 25843, 22655, 20054, 19032"
0,graph_PSS,"17836, 17925, 18875, 15335, 7749, 19402, 665, 23935, 21066, 4050, 19419, 14559, 28860, 11798, 10292, 720, 5963, 11055, 24227, 17095, 20795, 24011, 3023, 26581, 22056, 9032, 14812, 25780, 1037, 20306, 28170, 20232, 7761, 6989, 17877, 3655, 26427, 19241, 1532, 21294, 20054, 15412, 8342, 26728, 21888, 25843, 1519, 15267, 3856, 4351"
0,graph_POS,"16573, 1519, 19402, 16259, 15267, 17877, 19639, 24227, 26581, 17130, 25808, 27814, 10758, 665, 19362, 15390, 26427, 3654, 25353, 20222, 11798, 7903, 20809, 27514, 4200, 18073, 17579, 11035, 1498, 28860, 1246, 1198, 25052, 9032, 10036, 12431, 18320, 24950, 638, 18875, 23935, 2552, 9823, 2662, 14559, 4050, 28170, 9904, 19032, 29915"
0,graph_CMA,"21066, 17836, 18950, 22644, 19402, 17925, 18875, 15335, 5713, 19362, 27814, 6803, 7749, 4200, 665, 23935, 4050, 19419, 14559, 28860, 19241, 27514, 11798, 23353, 10292, 2662, 720, 13740, 5963, 20222, 11055, 22018, 3023, 20795, 16880, 455, 24227, 7893, 20809, 14812, 17095, 9300, 26728, 14095, 24011, 18073, 25843, 22655, 20054, 19032"
0,LBF_PSS,"17925, 18875, 15335, 7749, 19402, 21066, 720, 10292, 25780, 20232, 6989, 17877, 26427, 26728, 27514, 11035, 1246, 23353, 5713, 3725, 18950, 9300, 2552, 5360, 27481, 19241, 22644, 3023, 1037, 10758, 19032, 7903, 7761, 25353, 24011, 8342, 7893, 15412, 3655, 9032, 20306, 20795, 26581, 16880, 14592, 1532, 24950, 17095, 17836, 15951"
0,LBF_POS,"19402, 17877, 26581, 17836, 26427, 25353, 7903, 24950, 20795, 11035, 19032, 21066, 720, 16880, 20306, 23353, 5713, 6989, 7893, 5360, 7761, 19241, 1246, 22644, 15951, 14592, 10758, 1037, 1532, 3023, 25780, 15335, 17925, 3655, 10292, 17095, 27481, 18950, 20232, 18875, 9032, 3725, 7749, 27514, 24011, 15412, 26728, 9300, 2552, 8342"
0,LBF_CMA,"21066, 17836, 18950, 22644, 19402, 17925, 18875, 15335, 5713, 7749, 19241, 23353, 27514, 720, 10292, 3023, 20795, 16880, 7893, 17095, 26728, 9300, 24011, 19032, 7903, 1532, 26581, 24950, 8342, 15412, 9032, 20306, 25780, 1037, 2552, 20232, 7761, 6989, 17877, 26427, 3655, 27481, 11035, 25353, 14592, 5360, 3725, 15951, 10758, 1246"
0,OSF_PSS,"17925, 15335, 7749, 19402, 12266, 665, 21066, 11798, 4050, 720, 10292, 17095, 14559, 22056, 25780, 1037, 20232, 7761, 6989, 17877, 26427, 29668, 20054, 21294, 23702, 8342, 25843, 21888, 15267, 3856, 28370, 2694, 4351, 27514, 638, 35, 11035, 14281, 9823, 3654, 16259, 17125, 15086, 23586, 6032, 13162, 16573, 23353, 22644, 25052"
0,OSF_POS,"16573, 1519, 19402, 17877, 26581, 19639, 17130, 25808, 27814, 665, 19362, 17836, 26427, 25353, 17579, 7903, 24950, 28860, 4200, 1498, 27282, 25052, 10036, 12431, 20795, 11035, 28170, 9823, 23935, 1198, 19032, 9904, 21066, 21888, 720, 19419, 13740, 14559, 16880, 22474, 20306, 23353, 14095, 5713, 24227, 16259, 24369, 6989, 22845, 7893"
0,OSF_CMA,"21066, 17836, 18950, 22644, 19402, 17925, 18875, 15335, 5713, 19362, 27814, 6803, 7749, 4200, 665, 23935, 19241, 23353, 27514, 11798, 4050, 2662, 720, 10292, 13740, 20222, 11055, 22018, 19419, 3023, 20795, 455, 16880, 24227, 7893, 20809, 14812, 17095, 26728, 5963, 14095, 18073, 25843, 9300, 24011, 22655, 19032, 1727, 20054, 154"
0,Grid_PSS,"17925, 18875, 7749, 12266, 665, 23935, 11798, 720, 11055, 19419, 24011, 14559, 9032, 25780, 1037, 20306, 20232, 7761, 29668, 24163, 5064, 23702, 15412, 8342, 26728, 15267, 1519, 28370, 2694, 25808, 20967, 35, 9904, 11035, 10036, 9369, 9823, 16259, 22655, 17125, 23586, 4928, 6032, 19527, 14807, 23353, 18134, 12008, 1951, 1416"
0,Grid_POS,"16573, 1519, 19402, 17877, 26581, 19639, 17130, 25808, 27814, 665, 19362, 17836, 26427, 25353, 17579, 7903, 24950, 28860, 4200, 1498, 27282, 25052, 10036, 12431, 20795, 11035, 28170, 9823, 23935, 1198, 19032, 9904, 21066, 21888, 720, 19419, 13740, 14559, 16880, 22474, 20306, 23353, 14095, 5713, 24227, 16259, 24369, 6989, 22845, 7893"
0,Grid_CMA,"21066, 17836, 18950, 22644, 19402, 17925, 18875, 15335, 5713, 19362, 27814, 6803, 7749, 4200, 665, 23935, 19241, 23353, 27514, 11798, 4050, 2662, 720, 10292, 13740, 20222, 11055, 22018, 19419, 3023, 20795, 455, 16880, 24227, 7893, 20809, 14812, 17095, 26728, 5963, 14095, 18073, 25843, 9300, 24011, 22655, 19032, 1727, 20054, 154"
1,graph_Exacts,"25857, 6807, 11291, 7429, 25007, 18551, 20259, 26402, 11154, 12452, 6990, 7763, 12268, 24143, 9135, 13106, 8736, 23640, 1106, 18637, 3134, 13993, 9774, 10701, 9668, 7193, 19316, 22781, 11184, 17630, 29191, 3283, 27575, 21501, 781, 3292, 4082, 29720, 10819, 16147, 16644, 5925, 26122, 23647, 12160, 16185, 20820, 5765, 11448, 14825"
1,graph_PSS,"15936, 20591, 7127, 7429, 8075, 1791, 5765, 11148, 15305, 22329, 20259, 27575, 114, 12632, 20409, 10774, 11291, 9694, 12889, 547, 15554, 14033, 12094, 18180, 3237, 26923, 2252, 3954, 28147, 10032, 3015, 22335, 27983, 29329, 14779, 10051, 7236, 3218, 11420, 16826, 17406, 24353, 24643, 5930, 15281, 14268, 6011, 12035, 12856, 27980"
1,graph_POS,"4592, 2142, 21501, 29877, 28147, 1827, 29290, 14001, 7017, 3134, 17630, 1106, 26352, 6678, 6404, 4264, 25007, 3283, 14967, 21408, 10304, 16644, 2264, 6990, 10316, 8618, 4082, 24143, 18789, 5925, 13764, 2252, 27407, 6102, 1975, 3242, 12160, 9774, 24518, 9694, 14779, 1171, 24919, 1791, 26566, 3176, 3554, 781, 2461, 22911"
1,graph_CMA,"25857, 6807, 11291, 7429, 25007, 18551, 20259, 26402, 11154, 12452, 6990, 7763, 12268, 24143, 9135, 13106, 8736, 23640, 1106, 18637, 3134, 13993, 9774, 10701, 9668, 7193, 19316, 22781, 11184, 17630, 29191, 3283, 27575, 21501, 781, 3292, 4082, 29720, 10819, 16147, 16644, 5925, 26122, 23647, 12160, 16185, 20820, 5765, 11448, 14825"
1,LBF_PSS,"20591, 7127, 22329, 12889, 3237, 26923, 14779, 10051, 28147, 15281, 1920, 27965, 9221, 1787, 16334, 10809, 10090, 23321, 18977, 17630, 26253, 2106, 4978, 17538, 4722, 5985, 3954, 10032, 15554, 20148, 29661, 16453, 20820, 23121, 2898, 3218, 19465, 547, 4082, 5765, 13211, 4264, 1975, 27407, 3899, 3015, 10856, 4553, 13736, 15625"
1,LBF_POS,"28147, 17630, 4264, 4082, 9221, 27407, 1975, 17538, 14779, 10051, 19465, 1787, 3015, 5765, 27965, 15554, 2898, 15281, 10032, 16334, 3899, 26923, 3218, 20820, 23321, 12889, 13211, 29661, 18977, 20148, 13736, 4722, 3237, 16453, 3954, 1920, 547, 4553, 20591, 7127, 22329, 10856, 23121, 15625, 10809, 4978, 10090, 5985, 26253, 2106"
1,LBF_CMA,"17630, 4082, 20820, 5765, 23321, 7127, 13211, 20591, 15625, 3954, 1920, 4264, 3899, 18977, 10856, 27965, 3015, 4722, 22329, 16453, 20148, 17538, 19465, 2106, 1975, 13736, 10090, 12889, 4553, 4978, 26253, 3218, 9221, 16334, 15281, 28147, 27407, 10809, 547, 23121, 2898, 3237, 5985, 10051, 10032, 14779, 26923, 1787, 29661, 15554"
1,OSF_PSS,"16808, 24581, 10035, 25003, 25379, 7448, 6194, 9164, 7429, 2322, 8075, 14540, 24996, 23686, 15574, 25200, 15383, 10797, 14602, 19638, 13228, 29889, 4567, 11700, 19020, 17935, 839, 13774, 19482, 1173, 20328, 25621, 2915, 16218, 24729, 8246, 27575, 9780, 18837, 11703, 8469, 22329, 16101, 17476, 14435, 20374, 9730, 26927, 18379, 29622"
1,OSF_POS,"4592, 18637, 2142, 21501, 29877, 28147, 1827, 29290, 14001, 25757, 3134, 17630, 1106, 6404, 4264, 25007, 3283, 14967, 10304, 16644, 2264, 6990, 8618, 18789, 24143, 4082, 16484, 5925, 13764, 9221, 27407, 1975, 3242, 21887, 12160, 9774, 17538, 24518, 9694, 14779, 1171, 25857, 1791, 26566, 28187, 21153, 3176, 781, 3554, 23640"
1,OSF_CMA,"25857, 6807, 11291, 7429, 25007, 20259, 18551, 22911, 26402, 12918, 12452, 11154, 6990, 1791, 7763, 9135, 12268, 24143, 13106, 1106, 23640, 8736, 18637, 3134, 13993, 9774, 10701, 9668, 19316, 7193, 22781, 11184, 29191, 17630, 4071, 3283, 27575, 21501, 781, 3292, 4082, 29720, 10819, 24638, 16147, 1171, 16644, 5925, 26122, 23647"
1,Grid_PSS,"24581, 20591, 29729, 25003, 7448, 6194, 21008, 21440, 7127, 7429, 3705, 10025, 2322, 8075, 28156, 15536, 11148, 24996, 23686, 10947, 20736, 22142, 7712, 19176, 4824, 8476, 20976, 2189, 27641, 15508, 10179, 15574, 25200, 27842, 28506, 17872, 11329, 903, 10468, 14371, 21603, 19939, 2094, 10797, 24283, 9696, 618, 28398, 4500, 15305"
1,Grid_POS,"4592, 18637, 2142, 21501, 29877, 28147, 1827, 29290, 14001, 7017, 25757, 3134, 17630, 26352, 1106, 6678, 6404, 4264, 25007, 3283, 14967, 10304, 16644, 21408, 2264, 10316, 6990, 20159, 8618, 18789, 24143, 4082, 16484, 5925, 13764, 9221, 2252, 6102, 27407, 24919, 1975, 3242, 21887, 12160, 9774, 17538, 24518, 9694, 14779, 1171"
1,Grid_CMA,"25857, 6807, 11291, 7429, 25007, 20259, 18551, 22911, 26402, 12918, 12452, 11154, 6990, 1791, 7763, 9135, 12268, 24143, 13106, 1106, 23640, 8736, 18637, 3134, 13993, 9774, 10701, 9668, 19316, 7193, 22781, 11184, 29191, 17630, 4071, 3283, 27575, 21501, 781, 3292, 4082, 29720, 10819, 24638, 16147, 1171, 16644, 5925, 26122, 23647"
